
 displacements (vx,vy,vz) for set NALL and time  0.1000000E+01

         1 -1.558755E-02 -1.341432E-03 -4.364568E-01
         2 -1.568750E-02 -9.681570E-04 -8.380148E-02
         3 -1.555973E-02 -1.339014E-03 -4.366833E-01
         4 -1.551243E-02 -9.488752E-04 -8.521863E-02
         5 -7.771300E-03 -1.264082E-03 -4.366824E-01
         6 -1.441073E-02 -7.300420E-03 -8.469372E-02
         7 -7.200757E-03 -4.248943E-03 -8.469418E-02
         8 -1.442424E-02 -7.059341E-03 -4.364478E-01
         9 -7.221043E-03 -4.010335E-03 -4.364487E-01
        10 -1.443172E-02 -7.059110E-03 -4.366470E-01
        11 -1.425565E-02 -7.267931E-03 -8.341786E-02
        12 -1.052122E-02 -1.238808E-02 -4.358548E-01
        13 -1.111451E-02 -1.147062E-02 -8.291493E-02
        14 -5.457113E-03 -6.052958E-03 -8.291505E-02
        15 -1.141231E-02 -1.181915E-02 -8.627188E-02
        16 -1.046955E-02 -1.233259E-02 -4.354052E-01
        17 -3.769716E-03 -8.460731E-03 -8.809450E-02
        18 -6.784667E-03 -1.563255E-02 -8.809469E-02
        19 -4.682328E-03 -1.589335E-02 -4.371913E-01
        20 -6.443185E-03 -1.473506E-02 -8.713853E-02
        21 -4.729228E-03 -1.601686E-02 -4.373111E-01
        22  7.745188E-04 -1.705978E-02 -4.372379E-01
        23  7.764769E-04 -1.711441E-02 -4.374201E-01
        24 -1.183090E-04 -1.732600E-02 -8.925812E-02
        25 -1.366873E-04 -1.688950E-02 -8.804639E-02
        26  6.072423E-03 -1.605379E-02 -4.378377E-01
        27  3.242769E-03 -8.920439E-03 -4.378383E-01
        28  6.027149E-03 -1.608823E-02 -8.986334E-02
        29  6.047073E-03 -1.608800E-02 -9.201739E-02
        30  3.174355E-03 -8.914042E-03 -8.986334E-02
        31  6.065953E-03 -1.604671E-02 -4.374944E-01
        32  3.230773E-03 -8.916207E-03 -4.374946E-01
        33  1.209560E-02 -1.182421E-02 -9.210855E-02
        34  6.435921E-03 -6.538656E-03 -9.210862E-02
        35  1.218658E-02 -1.187758E-02 -8.656149E-02
        36  1.224273E-02 -1.172058E-02 -4.363762E-01
        37  1.223914E-02 -1.172136E-02 -4.372109E-01
        38  8.223017E-03 -3.656892E-03 -4.372820E-01
        39  1.529391E-02 -6.919013E-03 -8.592082E-02
        40  8.164466E-03 -3.901676E-03 -8.667536E-02
        41  1.543822E-02 -6.664932E-03 -4.373423E-01
        42  1.539925E-02 -6.651047E-03 -4.372818E-01
        43  1.536263E-02 -6.922645E-03 -8.667543E-02
        44  1.656207E-02 -3.733187E-04 -4.378035E-01
        45  1.669220E-02 -7.282031E-04 -8.655995E-02
        46  1.649964E-02 -7.598280E-04 -8.531934E-02
        47  8.655749E-03 -6.942440E-04 -8.531877E-02
